,CustomerID,Age,Gender,Income,CreditScore,MaritalStatus,LoanAmount,LoanStatus
4948,4949,58,1,57632,592,0,22999,1
4949,4950,37,0,66235,478,0,36600,1
4950,4951,61,0,21648,728,1,31361,0
4951,4952,36,1,101213,823,1,46589,0
4952,4953,37,0,134222,611,1,9488,1
4953,4954,52,0,108301,379,1,39381,0
4954,4955,64,0,87917,313,2,24354,1
4955,4956,19,1,36489,353,0,17714,1
4956,4957,47,0,97281,746,0,7777,1
4957,4958,51,1,25818,364,2,13041,1
4958,4959,39,0,128190,671,1,14142,0
4959,4960,20,1,144613,802,0,26860,0
4960,4961,23,1,53149,395,2,10270,0
4961,4962,32,1,47312,832,2,39169,0
4962,4963,44,0,57124,559,1,4866,1
4963,4964,27,1,124222,547,1,14029,1
4964,4965,26,0,21316,426,0,39881,1
4965,4966,50,1,90990,798,0,44645,0
4966,4967,49,0,80046,345,1,35353,0
4967,4968,65,1,98643,567,0,45767,0
4968,4969,23,0,89610,841,1,3940,1
4969,4970,58,1,106724,393,2,15105,0
4970,4971,53,1,133115,615,2,30062,0
4971,4972,19,1,117504,370,2,30044,0
4972,4973,46,0,135594,748,0,47476,0
4973,4974,21,1,84042,666,1,23789,1
4974,4975,18,1,125925,709,2,14218,0
4975,4976,36,1,135350,390,2,18886,1
4976,4977,43,1,148295,808,0,18129,1
4977,4978,42,0,43102,827,0,36380,1
4978,4979,27,1,149665,409,2,2508,0
4979,4980,32,1,134430,388,0,2770,1
4980,4981,39,0,126958,571,0,12971,1
4981,4982,68,0,145782,546,0,35729,0
4982,4983,65,0,51957,660,0,10787,1
4983,4984,38,1,32872,677,1,41519,1
4984,4985,39,0,70094,505,0,4658,0
4985,4986,53,0,67719,644,0,24361,0
4986,4987,51,0,93885,754,1,23993,0
4987,4988,47,1,141103,366,0,1465,0
4988,4989,42,1,148826,342,0,19453,0
4989,4990,62,1,39693,528,2,26808,0
4990,4991,45,0,70478,743,2,14874,0
4991,4992,18,1,118163,533,2,42104,1
4992,4993,66,0,63677,498,1,23947,0
4993,4994,62,0,80012,796,0,41284,0
4994,4995,21,0,30760,331,1,20432,1
4995,4996,24,1,31584,563,1,5042,1
4996,4997,66,0,22106,412,0,21523,0
4997,4998,26,0,33669,758,0,5202,1
4998,4999,53,1,139487,575,2,39892,0
4999,5000,36,0,45223,445,0,46205,1
5000,5001,18,0,80666,656,1,8773,0
5001,5002,27,0,55706,305,2,18671,1
5002,5003,53,1,88019,639,1,9301,0
5003,5004,26,0,81585,793,0,30421,1
5004,5005,62,1,47482,407,2,41271,1
5005,5006,63,1,80369,370,0,15574,1
5006,5007,59,0,54143,639,2,33629,1
5007,5008,49,0,44240,399,2,29999,0
5008,5009,49,0,30015,626,2,34629,0
5009,5010,23,0,102164,332,0,31108,1
5010,5011,65,1,83023,442,2,9652,1
5011,5012,55,1,71500,543,2,18488,1
5012,5013,34,0,83925,516,0,39142,1
5013,5014,27,1,110979,733,1,18127,0
5014,5015,67,0,116355,353,0,19794,0
5015,5016,44,0,100596,450,0,29368,0
5016,5017,67,0,112973,354,2,47536,0
5017,5018,52,0,69631,816,0,5993,0
5018,5019,69,1,96190,747,0,9634,0
5019,5020,38,1,83652,334,0,2833,1
5020,5021,42,0,71087,418,2,34653,1
5021,5022,45,0,99789,496,0,16319,1
5022,5023,64,1,74909,813,2,4604,0
5023,5024,32,1,31565,721,0,6357,0
5024,5025,21,1,47597,816,2,17257,0
5025,5026,46,0,113304,438,2,29932,0
5026,5027,26,1,85623,343,0,20605,1
5027,5028,44,0,29432,518,1,42111,1
5028,5029,43,0,94300,557,0,2596,0
5029,5030,36,1,143693,812,1,49139,0
5030,5031,45,0,85714,676,2,31733,0
5031,5032,34,1,111837,588,1,43494,0
5032,5033,60,0,69314,769,1,10757,1
5033,5034,58,0,120944,402,2,10142,1
5034,5035,59,0,61965,448,1,12106,0
5035,5036,67,0,117449,383,0,19876,1
5036,5037,37,0,104268,325,1,26917,0
5037,5038,62,0,87957,474,2,32518,0
5038,5039,57,1,63715,721,1,5333,1
5039,5040,56,1,73450,645,2,34306,1
5040,5041,66,0,106062,601,2,36624,1
5041,5042,40,1,81902,597,0,29301,1
5042,5043,64,0,48317,434,2,39321,1
5043,5044,49,1,139191,354,1,16657,0
5044,5045,69,1,86753,355,0,10926,0
5045,5046,64,0,55242,673,0,29967,0
5046,5047,50,1,20929,638,1,1013,0
5047,5048,63,0,126262,756,1,5707,0
5048,5049,22,1,143196,654,0,38258,1
5049,5050,60,0,119806,431,2,25766,0
5050,5051,65,1,118724,792,0,6993,1
5051,5052,51,0,33580,409,0,33164,1
5052,5053,57,1,134144,425,0,31825,0
5053,5054,28,0,124134,595,2,33137,0
5054,5055,67,1,115967,478,1,5102,0
5055,5056,20,0,40742,496,1,2104,1
5056,5057,50,1,37833,400,1,36580,0
5057,5058,28,0,116421,482,2,39899,1
5058,5059,33,1,91347,308,2,40396,0
5059,5060,35,0,94155,712,1,26956,0
5060,5061,47,0,109791,403,1,32651,0
5061,5062,65,0,110508,425,1,48609,1
5062,5063,27,0,33527,845,1,48622,1
5063,5064,35,1,78139,569,2,41599,1
5064,5065,55,1,134527,765,1,18185,0
5065,5066,36,1,118410,417,0,49765,0
5066,5067,53,0,89585,391,1,7428,1
5067,5068,30,0,61057,784,2,16641,0
5068,5069,63,0,87439,386,0,11313,1
5069,5070,20,0,142337,533,0,43944,0
5070,5071,27,0,138258,423,0,5140,1
5071,5072,55,1,64261,502,2,18936,0
5072,5073,18,1,90912,331,1,3792,1
5073,5074,44,1,20042,656,2,3723,0
5074,5075,63,0,42769,762,2,22960,1
5075,5076,25,0,87113,393,0,3022,1
5076,5077,68,0,97918,821,0,37956,1
5077,5078,63,0,42449,707,2,32041,0
5078,5079,59,0,58653,399,0,28089,1
5079,5080,34,0,48859,543,2,1603,0
5080,5081,26,0,28576,357,0,8028,1
5081,5082,23,1,65874,656,1,8150,1
5082,5083,60,1,97199,790,1,48657,1
5083,5084,42,0,56345,619,1,25902,1
5084,5085,56,0,137926,318,0,45798,0
5085,5086,66,0,134446,656,0,23346,0
5086,5087,45,1,90780,416,1,16942,1
5087,5088,50,1,144576,435,2,3775,0
5088,5089,54,0,120438,595,2,31518,0
5089,5090,26,1,89428,824,1,4639,1
5090,5091,35,1,112648,400,0,26166,0
5091,5092,38,1,24321,679,2,1850,0
5092,5093,19,0,25776,454,2,8800,0
5093,5094,60,1,128888,404,2,7575,0
5094,5095,55,1,36119,825,0,44955,0
5095,5096,57,0,50569,427,2,29999,1
5096,5097,53,0,147493,700,2,20292,0
5097,5098,67,1,58596,828,1,31249,0
5098,5099,60,0,72967,849,0,22577,1
5099,5100,54,1,53063,423,1,18928,1
5100,5101,32,1,118717,659,2,31238,1
5101,5102,45,0,42340,363,0,45639,0
5102,5103,35,0,95723,401,0,33001,1
5103,5104,51,1,75430,576,1,19199,0
5104,5105,39,0,132620,526,1,36044,1
5105,5106,28,0,26668,322,0,2450,1
5106,5107,30,1,100880,363,0,33453,0
5107,5108,21,1,28195,456,1,27623,1
5108,5109,39,1,102097,689,2,30415,1
5109,5110,24,1,143625,448,0,37312,1
5110,5111,60,1,122658,662,2,49105,0
5111,5112,41,1,77995,763,1,38674,1
5112,5113,21,0,107834,698,0,6848,0
5113,5114,45,0,58250,704,1,25749,0
5114,5115,32,1,146769,431,0,10290,1
5115,5116,18,0,36076,496,0,18506,1
5116,5117,20,0,35376,334,1,11752,1
5117,5118,31,1,121575,719,1,27618,1
5118,5119,55,0,75839,676,2,8284,1
5119,5120,67,0,84723,698,1,45738,1
5120,5121,18,1,63442,519,1,22736,0
5121,5122,55,0,25392,816,2,19560,1
5122,5123,55,0,134977,641,1,11613,1
5123,5124,38,1,143682,715,2,16934,0
5124,5125,65,0,47106,755,2,29907,1
5125,5126,46,0,99845,596,1,15155,0
5126,5127,22,0,44809,630,2,5837,0
5127,5128,66,1,135095,638,2,40101,0
5128,5129,27,1,20693,597,2,29348,1
5129,5130,45,0,119473,611,1,49734,0
5130,5131,38,0,114769,354,1,17674,1
5131,5132,67,1,79821,833,2,45891,0
5132,5133,24,1,94159,404,1,24892,0
5133,5134,20,0,126086,474,0,6593,0
5134,5135,62,1,132160,593,2,48242,1
5135,5136,64,0,145424,674,0,9759,1
5136,5137,37,0,94710,749,1,23022,0
5137,5138,36,1,31352,744,0,22554,1
5138,5139,52,1,72196,359,1,20422,0
5139,5140,21,0,91066,691,1,33294,0
5140,5141,22,0,24992,689,2,36071,1
5141,5142,18,1,73076,511,0,17692,0
5142,5143,21,0,43354,834,2,19580,0
5143,5144,29,1,23312,539,0,32773,1
5144,5145,44,1,65833,787,1,1461,0
5145,5146,59,1,24318,421,1,46690,0
5146,5147,40,1,132363,552,2,49512,1
5147,5148,42,1,119992,440,0,5732,0
5148,5149,38,0,86003,751,0,18029,0
5149,5150,69,1,47192,452,1,23398,1
5150,5151,41,1,127841,607,2,10588,0
5151,5152,42,1,120726,616,1,46245,1
5152,5153,62,1,109199,828,1,29450,1
5153,5154,63,1,116782,595,2,33639,1
5154,5155,49,1,139195,644,0,46134,1
5155,5156,49,1,132908,581,0,10762,0
5156,5157,22,0,57489,507,1,19289,1
5157,5158,53,0,140059,395,0,9040,0
5158,5159,63,0,127507,751,2,13359,0
5159,5160,59,0,60309,672,0,38666,1
5160,5161,66,1,128173,372,0,4204,1
5161,5162,59,0,48273,632,1,45830,1
5162,5163,56,1,67553,692,0,34897,0
5163,5164,33,0,49473,405,2,47750,0
5164,5165,50,0,81410,400,1,32076,0
5165,5166,66,1,144772,658,2,44015,1
5166,5167,38,1,148536,628,0,19181,0
5167,5168,26,0,33679,694,0,19868,1
5168,5169,23,0,112981,334,1,23607,1
5169,5170,68,0,65310,456,2,25107,0
5170,5171,62,0,103406,572,0,18072,1
5171,5172,52,1,80683,695,0,29039,0
5172,5173,56,0,132765,506,1,46955,0
5173,5174,39,0,45992,605,0,23815,0
5174,5175,58,0,49433,835,0,49948,0
5175,5176,22,0,96574,761,0,28586,1
5176,5177,59,0,45933,551,2,29478,0
5177,5178,40,1,65020,566,2,23385,1
5178,5179,34,1,49236,508,2,29897,0
5179,5180,29,1,78735,838,0,31028,0
5180,5181,40,1,29770,802,1,31112,1
5181,5182,33,1,89285,813,1,40806,0
5182,5183,20,0,130121,447,1,45830,0
5183,5184,47,1,142747,382,2,30216,0
5184,5185,39,1,55271,341,2,3525,1
5185,5186,26,0,93391,455,2,29057,0
5186,5187,46,1,131682,752,2,37146,0
5187,5188,64,1,129633,583,0,28861,0
5188,5189,54,1,43439,487,1,45568,1
5189,5190,40,1,115826,773,1,10243,1
5190,5191,30,0,31101,806,2,30280,1
5191,5192,49,0,112776,432,1,25662,1
5192,5193,63,1,102319,570,1,30384,0
5193,5194,69,0,139070,372,2,28015,1
5194,5195,64,1,64917,735,2,8524,1
5195,5196,65,0,112345,592,2,15688,1
5196,5197,40,0,132923,736,2,15350,1
5197,5198,62,0,103459,359,0,40216,0
5198,5199,34,0,133289,626,1,35045,0
5199,5200,57,0,100562,481,0,7766,1
5200,5201,38,0,61196,733,1,42479,1
5201,5202,19,0,43569,818,0,8353,1
5202,5203,54,0,139598,382,2,9578,1
5203,5204,23,0,61887,327,0,49008,0
5204,5205,61,0,40893,565,2,8667,0
5205,5206,35,0,107971,582,2,1013,1
5206,5207,47,1,75304,696,0,21570,1
5207,5208,39,0,143299,682,1,12768,1
5208,5209,50,1,122428,618,0,28645,1
5209,5210,47,0,52399,492,2,33407,1
5210,5211,34,1,137083,526,2,4290,1
5211,5212,60,1,45236,750,1,45619,1
5212,5213,49,1,112735,481,1,47238,0
5213,5214,59,0,105870,626,1,41698,0
5214,5215,68,0,134679,502,2,15045,0
5215,5216,31,0,118753,701,0,46759,1
5216,5217,27,0,69531,771,1,5826,0
5217,5218,64,1,100570,478,2,41308,1
5218,5219,68,0,116621,317,0,39928,1
5219,5220,53,0,29442,762,1,4973,1
5220,5221,51,0,76437,845,0,28118,0
5221,5222,26,0,145339,702,0,27218,0
5222,5223,59,0,80342,692,2,27065,1
5223,5224,45,0,98179,599,2,23971,0
5224,5225,28,0,55069,650,2,46018,0
5225,5226,31,0,93246,486,0,32498,0
5226,5227,56,1,58560,646,1,32076,0
5227,5228,64,1,78070,708,1,20617,1
5228,5229,36,0,62427,370,1,31894,1
5229,5230,32,0,145608,626,2,18770,0
5230,5231,45,0,80496,511,1,8543,0
5231,5232,41,0,84557,608,1,18581,0
5232,5233,25,1,92752,407,2,19669,1
5233,5234,60,1,97248,476,1,16522,0
5234,5235,26,0,90441,726,1,26563,1
5235,5236,64,1,68534,830,1,47069,0
5236,5237,50,1,124303,717,0,45949,0
5237,5238,50,0,47930,547,0,20343,1
5238,5239,36,0,116728,508,2,47697,1
5239,5240,20,0,143295,515,2,42547,1
5240,5241,27,1,109042,737,0,18924,1
5241,5242,57,1,135287,610,2,42753,0
5242,5243,64,0,27288,682,2,29492,1
5243,5244,59,0,129570,570,1,47315,1
5244,5245,18,1,115547,420,2,33066,1
5245,5246,46,1,149483,706,2,23047,0
5246,5247,67,0,101122,544,1,7320,1
5247,5248,51,1,81518,365,1,42573,0
5248,5249,68,0,52400,527,0,15700,0
5249,5250,30,0,142609,436,2,30157,1
5250,5251,18,1,21567,493,1,15284,0
5251,5252,51,1,67878,788,2,29993,1
5252,5253,46,1,68850,653,2,8503,0
5253,5254,65,0,21094,456,0,12489,0
5254,5255,64,0,31135,775,0,18673,1
5255,5256,30,0,99044,315,0,33991,1
5256,5257,65,0,65113,377,0,13859,0
5257,5258,66,0,78791,351,0,12015,1
5258,5259,46,0,29684,813,1,44974,1
5259,5260,56,1,112783,803,0,39447,0
5260,5261,41,0,91727,360,1,20024,0
5261,5262,43,0,103378,431,0,14096,0
5262,5263,34,0,78552,681,1,26562,1
5263,5264,24,0,28046,842,2,15202,0
5264,5265,30,1,24934,709,0,2023,1
5265,5266,22,0,79556,454,1,26848,0
5266,5267,43,1,66806,350,0,2779,1
5267,5268,66,1,21354,394,1,45890,1
5268,5269,20,0,124777,822,1,49548,0
5269,5270,24,0,115352,823,0,11426,0
5270,5271,66,1,143092,654,1,13536,1
5271,5272,56,1,73046,344,2,12351,0
5272,5273,18,0,131098,504,0,4983,0
5273,5274,66,1,85064,730,2,47873,1
5274,5275,34,0,77184,555,1,42983,1
5275,5276,60,0,22963,547,1,15581,0
5276,5277,42,1,47424,832,0,49030,0
5277,5278,20,0,100039,340,2,16770,0
5278,5279,32,0,23042,758,2,8385,0
5279,5280,46,0,115777,576,0,23542,0
5280,5281,60,1,125277,494,2,21223,1
5281,5282,49,1,27139,370,0,36504,0
5282,5283,43,1,31226,569,0,20158,1
5283,5284,33,0,125234,634,1,26067,0
5284,5285,42,1,100298,607,1,11051,0
5285,5286,45,1,103652,726,2,44299,0
5286,5287,26,1,142558,498,0,26167,1
5287,5288,18,0,58108,375,0,36502,0
5288,5289,46,0,90647,824,0,33570,1
5289,5290,39,1,88617,529,0,2492,1
5290,5291,33,1,49815,384,1,42907,0
5291,5292,58,1,27802,461,2,27151,0
5292,5293,68,0,62230,696,1,1682,0
5293,5294,61,1,142215,670,0,26204,0
5294,5295,68,0,83372,514,2,21866,1
5295,5296,58,0,133884,300,2,47662,1
5296,5297,24,0,74020,676,0,22131,0
5297,5298,31,1,103449,711,0,45714,1
5298,5299,46,1,37465,499,1,33868,0
5299,5300,36,0,27994,482,1,2093,1
5300,5301,36,0,23531,709,0,14485,0
5301,5302,19,0,29343,697,0,11683,0
5302,5303,58,0,79066,515,1,21156,1
5303,5304,62,1,119020,648,2,42392,1
5304,5305,32,1,26229,340,2,6334,1
5305,5306,20,0,114311,302,2,34304,0
5306,5307,28,0,112302,393,1,43626,1
5307,5308,63,0,102124,358,0,36523,0
5308,5309,47,1,108704,706,2,9510,0
5309,5310,57,0,64789,317,0,16645,0
5310,5311,35,1,64069,793,1,24900,0
5311,5312,68,0,122398,807,1,32107,1
5312,5313,65,1,107402,631,0,43822,0
5313,5314,19,1,140428,468,0,45692,0
5314,5315,49,0,29524,505,0,35295,0
5315,5316,25,1,141907,820,0,25646,1
5316,5317,39,1,144928,804,2,1443,1
5317,5318,23,1,108074,645,0,49417,1
5318,5319,29,1,128345,603,2,42346,0
5319,5320,64,0,106762,414,1,6674,1
5320,5321,57,0,83103,386,2,38963,1
5321,5322,53,0,28103,394,0,2869,0
5322,5323,32,0,78581,727,2,43971,0
5323,5324,45,0,103938,749,1,28497,1
5324,5325,69,1,74203,840,0,31060,1
5325,5326,66,1,35090,301,1,45311,0
5326,5327,62,1,35915,377,1,17663,1
5327,5328,35,1,61477,623,0,1770,0
5328,5329,19,0,76987,397,2,22946,0
5329,5330,30,0,119742,409,1,30000,0
5330,5331,62,1,73238,756,0,2559,0
5331,5332,32,0,107047,787,1,28073,1
5332,5333,37,1,136740,670,2,45327,0
5333,5334,46,1,142217,636,1,29123,0
5334,5335,59,0,35029,321,1,7982,1
5335,5336,46,0,116367,604,1,19824,1
5336,5337,20,0,109067,571,1,33876,1
5337,5338,36,0,73520,789,2,10147,0
5338,5339,20,0,90053,745,0,8078,0
5339,5340,31,0,71464,577,1,20744,0
5340,5341,57,0,41961,676,2,20873,1
5341,5342,21,1,46835,531,1,1317,1
5342,5343,69,0,47725,725,1,34108,0
5343,5344,28,1,45357,354,1,47396,0
5344,5345,48,1,129209,740,2,38212,0
5345,5346,60,0,21244,333,1,19458,1
5346,5347,49,1,87952,628,1,46456,1
5347,5348,44,0,68061,753,0,17041,0
5348,5349,47,1,26490,687,2,23062,1
5349,5350,60,1,140856,729,0,46423,1
5350,5351,19,1,143855,775,0,44350,1
5351,5352,66,0,97219,424,0,13180,1
5352,5353,26,1,146305,822,0,46959,0
5353,5354,45,1,25839,781,1,14384,0
5354,5355,48,1,44992,616,0,45153,1
5355,5356,51,0,133154,421,2,13128,1
5356,5357,32,1,143094,846,1,13473,0
5357,5358,65,0,64938,612,0,40747,1
5358,5359,42,1,144015,786,0,3366,1
5359,5360,53,1,76249,311,2,28578,0
5360,5361,25,1,64735,424,2,46649,1
5361,5362,26,0,123313,376,0,16327,0
5362,5363,54,1,70734,535,0,2565,1
5363,5364,65,1,67080,553,0,37472,1
5364,5365,62,1,147403,705,0,27976,1
5365,5366,56,1,94460,542,0,37969,1
5366,5367,49,0,145626,760,2,46473,1
5367,5368,69,1,101457,576,2,13209,1
5368,5369,34,1,44260,768,1,13929,1
5369,5370,52,1,79607,519,1,11444,1
5370,5371,54,1,81852,524,2,9756,0
5371,5372,36,0,48380,400,1,4453,0
5372,5373,61,1,104347,806,0,49424,0
5373,5374,46,1,91257,630,1,43262,0
5374,5375,24,0,61191,536,0,48292,1
5375,5376,45,1,24930,638,0,27326,0
5376,5377,26,1,24353,805,1,25001,0
5377,5378,45,1,27832,464,1,34025,1
5378,5379,23,0,140063,517,0,15788,1
5379,5380,46,1,69554,675,2,2046,1
5380,5381,34,0,108487,311,1,7646,1
5381,5382,33,0,74017,731,1,29160,1
5382,5383,40,0,77298,382,2,27287,0
5383,5384,48,0,134752,730,1,17432,1
5384,5385,20,0,71389,777,0,25743,1
5385,5386,38,0,93306,668,2,35621,1
5386,5387,43,0,45525,440,2,45814,0
5387,5388,53,1,102092,755,0,21125,1
5388,5389,59,1,100630,801,0,35836,1
5389,5390,54,0,93471,702,0,47184,0
5390,5391,39,0,88211,587,2,41225,0
5391,5392,59,0,51280,654,0,6823,1
5392,5393,29,0,144130,642,1,27025,0
5393,5394,59,0,31240,448,1,33996,0
5394,5395,30,0,85092,509,0,37020,1
5395,5396,28,1,89541,411,1,34119,0
5396,5397,33,1,82851,835,1,36040,0
5397,5398,25,0,26544,348,2,21421,1
5398,5399,57,0,77981,630,0,25809,0
5399,5400,57,0,37332,664,1,18241,0
5400,5401,62,1,46836,310,0,48417,1
5401,5402,19,0,34388,487,0,10068,1
5402,5403,47,1,133263,808,1,27834,0
5403,5404,47,1,21694,744,1,5194,0
5404,5405,29,1,147727,389,2,27220,0
5405,5406,27,0,106677,747,2,14699,0
5406,5407,61,0,108202,331,2,4324,0
5407,5408,28,1,133057,626,1,44911,1
5408,5409,32,1,69294,373,2,40029,0
5409,5410,33,1,58769,550,0,22335,0
5410,5411,34,1,59420,749,2,27832,1
5411,5412,43,0,133289,654,2,2432,1
5412,5413,19,1,122885,832,2,1480,0
5413,5414,67,0,57855,595,0,3970,0
5414,5415,29,1,21460,597,0,35433,1
5415,5416,68,0,122191,627,1,15265,0
5416,5417,43,1,67646,601,2,9608,1
5417,5418,40,0,61252,811,0,8250,1
5418,5419,35,0,29835,637,0,1944,1
5419,5420,49,0,133947,673,0,35820,1
5420,5421,66,1,30910,393,1,11542,0
5421,5422,55,0,102757,431,1,8703,1
5422,5423,64,1,111149,352,1,27232,0
5423,5424,20,0,116889,795,2,35219,1
5424,5425,55,0,124150,528,0,12203,0
5425,5426,20,1,28463,511,1,44743,0
5426,5427,47,0,33336,803,1,41686,1
5427,5428,18,0,46534,794,0,30922,0
5428,5429,47,1,22369,532,0,14965,0
5429,5430,62,0,45381,370,2,21387,0
5430,5431,49,0,132296,488,2,35354,1
5431,5432,45,0,105094,307,2,4728,0
5432,5433,38,0,107905,631,1,25391,0
5433,5434,63,1,119186,315,1,26394,1
5434,5435,30,0,116490,392,0,13299,1
5435,5436,44,0,45407,561,2,7480,0
5436,5437,53,0,82552,848,0,29530,1
5437,5438,24,0,55939,460,2,48232,1
5438,5439,39,0,112303,650,2,5106,1
5439,5440,27,0,87576,473,2,42449,0
5440,5441,56,0,148081,616,2,19703,1
5441,5442,32,0,108652,317,0,33100,1
5442,5443,32,1,46170,785,0,12120,1
5443,5444,21,1,91908,666,1,45123,0
5444,5445,49,1,144506,650,2,39920,1
5445,5446,40,1,42369,827,0,20318,0
5446,5447,23,0,93098,734,2,26722,1
5447,5448,41,0,64544,569,2,32000,0
5448,5449,37,1,25900,367,1,3505,1
5449,5450,54,1,60733,329,1,24463,1
5450,5451,37,1,107236,615,0,15786,0
5451,5452,29,0,126769,463,0,8798,0
5452,5453,50,0,20589,619,1,25253,1
5453,5454,45,1,80044,313,0,40702,1
5454,5455,25,1,85311,578,0,10003,1
5455,5456,18,1,77926,731,1,17439,0
5456,5457,54,1,90599,562,2,9899,1
5457,5458,39,1,105553,821,2,15714,1
5458,5459,23,0,103910,471,1,16861,1
5459,5460,38,1,108435,657,2,21502,0
5460,5461,49,0,69008,312,2,29424,1
5461,5462,52,1,86794,531,1,4316,0
5462,5463,32,1,99134,775,0,14059,0
5463,5464,22,0,22866,770,1,37257,1
5464,5465,63,1,72890,459,1,21710,0
5465,5466,67,0,135259,560,2,43360,0
5466,5467,65,0,61504,658,1,16201,1
5467,5468,23,1,115668,554,2,18577,1
5468,5469,42,1,73374,814,1,5994,1
5469,5470,63,0,49404,579,0,8506,0
5470,5471,57,0,85223,416,2,2497,0
5471,5472,46,1,131008,461,1,10442,0
5472,5473,24,0,20637,597,2,3410,1
5473,5474,57,1,110152,596,1,45510,0
5474,5475,30,0,123186,657,1,27154,1
5475,5476,55,1,35828,817,1,9666,1
5476,5477,35,0,73544,677,2,32652,0
5477,5478,19,0,111732,725,2,22515,0
5478,5479,25,1,121976,836,0,21432,0
5479,5480,28,0,65097,468,0,40695,1
5480,5481,50,0,133271,814,0,16421,0
5481,5482,55,0,52022,663,0,22008,1
5482,5483,65,0,52202,729,1,42230,0
5483,5484,44,0,48704,382,2,24065,1
5484,5485,37,0,111411,629,1,31252,0
5485,5486,29,0,149688,432,2,39785,0
5486,5487,60,1,43641,756,2,8005,1
5487,5488,48,0,57479,652,1,47877,0
5488,5489,44,0,98771,643,1,32811,0
5489,5490,49,1,42027,393,2,38225,1
5490,5491,27,0,118463,681,0,33351,0
5491,5492,20,0,62912,594,0,28195,0
5492,5493,62,1,133097,497,2,10186,1
5493,5494,44,0,128227,378,1,47098,0
5494,5495,52,0,112558,513,1,26120,0
5495,5496,48,1,91474,458,2,6074,1
5496,5497,32,1,148773,500,1,10123,0
5497,5498,33,0,129658,321,2,25666,0
5498,5499,30,0,62692,638,2,48066,1
5499,5500,66,1,118884,541,2,21717,0
5500,5501,52,0,52209,537,1,48565,0
5501,5502,69,1,77563,448,0,40959,0
5502,5503,28,1,76738,306,2,41316,1
5503,5504,38,1,57242,532,1,20352,0
5504,5505,68,0,29941,376,0,32626,0
5505,5506,28,1,27073,788,2,46832,1
5506,5507,47,1,127966,386,0,28653,1
5507,5508,65,1,57827,521,1,32289,0
5508,5509,52,0,66225,712,0,3659,0
5509,5510,39,0,57096,501,0,1633,1
5510,5511,55,0,70546,575,1,16716,1
5511,5512,48,1,86457,520,2,36996,1
5512,5513,31,0,149257,456,1,26800,0
5513,5514,41,0,88309,480,1,18632,1
5514,5515,67,1,89998,428,2,18366,0
5515,5516,66,1,106496,542,2,36278,0
5516,5517,49,0,50268,471,1,21234,0
5517,5518,53,0,105354,802,2,21377,1
5518,5519,49,1,125037,779,2,49384,1
5519,5520,32,0,130078,569,1,34757,1
5520,5521,60,1,62078,720,1,2616,1
5521,5522,52,1,21865,462,1,32150,0
5522,5523,20,0,116242,323,1,9616,0
5523,5524,33,0,48887,796,0,10622,1
5524,5525,22,0,69876,492,0,19019,0
5525,5526,38,0,116047,689,2,46160,1
5526,5527,27,1,53479,796,0,40163,0
5527,5528,36,0,148863,428,0,32364,0
5528,5529,42,0,60478,842,0,38986,1
5529,5530,21,0,46401,335,2,17561,0
5530,5531,46,1,48502,756,0,14576,0
5531,5532,36,0,139768,660,1,6251,0
5532,5533,60,0,131750,514,1,47278,1
5533,5534,19,1,33394,586,2,29352,0
5534,5535,27,1,118694,668,2,34487,0
5535,5536,60,1,29262,768,2,36896,0
5536,5537,42,1,24487,485,0,24419,1
5537,5538,37,1,47341,773,2,30080,0
5538,5539,65,0,147360,360,2,28577,1
5539,5540,36,1,128924,561,2,15597,1
5540,5541,40,1,33570,410,1,36557,0
5541,5542,41,1,77268,440,2,26229,0
5542,5543,28,1,141435,834,1,23645,0
5543,5544,63,1,49605,378,1,45516,0
5544,5545,51,1,91602,793,2,16306,0
5545,5546,45,1,122798,330,2,28968,0
5546,5547,22,1,46723,815,0,13595,1
5547,5548,22,0,89108,808,2,26065,0
5548,5549,68,0,98206,365,2,26920,0
5549,5550,38,0,80098,809,2,40668,1
5550,5551,29,1,113375,670,2,33636,0
5551,5552,67,1,68707,586,2,34375,0
5552,5553,21,1,69028,475,2,16072,1
5553,5554,66,0,113937,422,0,37359,1
5554,5555,59,1,76921,530,0,39413,0
5555,5556,37,1,80760,303,2,5119,1
5556,5557,55,1,30249,711,0,6311,1
5557,5558,42,0,87847,549,1,9944,1
5558,5559,31,0,117547,786,0,4048,1
5559,5560,28,1,63839,644,1,38212,0
5560,5561,49,0,125077,632,2,5120,1
5561,5562,28,1,59673,752,1,12653,0
5562,5563,35,1,23642,457,2,17000,0
5563,5564,44,0,26338,569,0,34782,1
5564,5565,35,0,134650,717,1,46654,0
5565,5566,40,0,71761,739,1,10960,1
5566,5567,28,0,29622,328,1,22280,1
5567,5568,38,1,68423,634,2,24437,1
5568,5569,61,1,62873,537,2,26534,1
5569,5570,22,0,124544,452,0,35359,0
5570,5571,40,0,67565,414,0,45221,0
5571,5572,58,1,27806,698,2,14339,1
5572,5573,42,1,20757,331,0,36356,1
5573,5574,58,1,112246,831,1,36306,0
5574,5575,27,1,41470,352,1,15823,0
5575,5576,39,0,26220,494,1,13459,1
5576,5577,36,0,128408,604,0,7181,1
5577,5578,18,0,111851,644,1,13208,1
5578,5579,24,1,74754,381,1,33009,0
5579,5580,21,1,113329,300,2,14035,1
5580,5581,18,0,147636,466,2,6876,1
5581,5582,32,0,99852,616,0,2475,0
